sensor_8,sensor_21,sensor_87,sensor_97,sensor_140,sensor_167,status
-92.7767204812858,fault_code_IC14Z,-27569.2036986185,op_mode_127,2521707.27571665,-15.8461941023652,no_failure
-722.287485728049,fault_code_3CEGM,1233473.55078214,op_mode_3,-559.478683726426,15628.0122512495,no_failure
-1706.76877481924,fault_code_EYZGX,2070991300.96268,op_mode_41,272574.268299228,3009185.06993745,no_failure
-1727.31406953756,fault_code_WO2JK,10890372.7675468,op_mode_140,267627322.683562,-424.61119563302,no_failure
-16447.3464635679,fault_code_ML7TA,-135.341111930423,op_mode_130,-9537.35171462312,8889.01825329596,no_failure
709178.154632011,fault_code_9UU40,591567.209314542,op_mode_7,472640884.990413,265179973.105977,no_failure
-94.2197021733565,fault_code_B1YJM,-1697.84484742079,op_mode_34,1133482.12305816,-4780.50340488147,no_failure
-7218.27629960789,fault_code_NDH1R,26671311.8853123,op_mode_85,-8441.19222854939,-893.023802439589,no_failure
-199.561448215031,fault_code_8BWV9,250840.913271967,op_mode_136,87658577.403297,985.624250086038,no_failure
3118.89252959782,fault_code_EN7KO,14126.8986830733,op_mode_127,-1161.56851313299,34932835.9423907,no_failure
-582.293248798049,fault_code_HG24J,21095016.6868694,op_mode_71,-90.6284690266108,-7.30094910823049,no_failure
201468.205532373,fault_code_ICSYY,24972.1394483577,op_mode_130,-1249.73712679525,8384.70581931052,no_failure
4937.02137913461,fault_code_EYZGX,-128.953114848767,op_mode_128,315613.346236355,-0.372212455342819,no_failure
17001740.1687196,fault_code_DHYCS,5652379.17542196,op_mode_7,1378636.00736668,44806.2947496751,no_failure
-6526.79133394587,fault_code_K7YTW,-1648.6816274608,op_mode_128,185391.641088624,-2290.73989728409,no_failure
69745.2719823237,fault_code_PNQBF,1528.55210895699,op_mode_122,8418854.38229787,-615.456686718228,no_failure
4503233.25075249,fault_code_SKWTZ,-762.95962532202,op_mode_128,-36018.7756703848,40332.8263323338,no_failure
-1538.77402574429,fault_code_LT1Z0,-97.0756186420877,op_mode_144,-1121.31382190279,-0.262041854731616,no_failure
29941.9406086323,fault_code_9JQHE,-1418.46037872954,op_mode_121,95913.4121671144,-11.7122528687174,no_failure
-2555.82963667654,fault_code_6AIIC,77009.5007177732,op_mode_37,-1540.70300198523,514.465149394117,no_failure
7958857.52718422,fault_code_QON2U,-2861.45202533897,op_mode_140,-15214.8282463284,62330576.4901381,no_failure
11994123.0468929,fault_code_YRPZX,114.571004708345,op_mode_104,-783.223595781644,11215.4330620891,no_failure
4986706.32519771,fault_code_A86VB,-1.98017645615261,op_mode_97,-35.7125203631205,-4.99262521010806,no_failure
6199456.94060902,fault_code_QKYCE,5713540.7140159,op_mode_62,-28526.8987604531,302761.290275062,no_failure
39701194.9713913,fault_code_EMS52,-9492.07951939878,op_mode_46,171906386.40533,19313541.5566147,no_failure
-5674.8567653358,fault_code_BHBTL,1712633707.41346,op_mode_131,2192293.03689481,952.720316172339,no_failure
-10946.4202463234,fault_code_ZW1HB,-84.6374849823647,op_mode_146,-20350.2155331588,-170.312701153764,no_failure
15028118.8082034,fault_code_NTWNT,7674255.29926624,op_mode_127,93715955.9519201,-176.997981644613,no_failure
-63.2186573648171,fault_code_IC14Z,10006.1313665424,op_mode_136,-70.6040062150355,170344.814265253,no_failure
7403307.87749348,fault_code_TQKVB,-37825.1207467726,op_mode_127,148191892.195829,1729874727.60625,no_failure
2932608.83492819,fault_code_GGE73,141480.737755612,op_mode_59,-1983.44294585061,-0.968639143699525,no_failure
-360.086199106816,fault_code_IRS6H,-471.520967444197,op_mode_89,-4140.2654380395,28025.5438168136,no_failure
-83.9362624551634,fault_code_HG24J,-1925.28678677565,op_mode_92,21017497.6642718,-9.44660112638405,no_failure
-606.672657631935,fault_code_AE7GF,-5.65302624270497,op_mode_131,4587.92727689423,3.50210243282148,no_failure
3287060.47084352,fault_code_WT2H5,-46.7053256994014,op_mode_63,180182351.985251,-12.2748274180554,no_failure
7306704.13848314,fault_code_9A40P,-1340.71008087941,op_mode_105,-2361.75739038024,26.9491064524369,no_failure
71773364.2471695,fault_code_YI656,112416.812344538,op_mode_104,22320487.0769043,-5451.00135869431,no_failure
-753.193454369831,fault_code_V99M8,698028.551746356,op_mode_145,-43218.8354211582,-2119.99153050998,no_failure
-2083.97573122298,fault_code_ALV9F,13127006.0130994,op_mode_86,-5243.8122820817,1666.97016462239,no_failure
7249.76598486763,fault_code_C2IN2,-557.533735649817,op_mode_117,161925.135655987,-3.81378751472449,no_failure
-12313.1473027648,fault_code_EFBJU,-292.801433671229,op_mode_127,209547292.903827,-125802.900324528,no_failure
-14842.4117055606,fault_code_8343F,-413.525080165027,op_mode_129,250755930.614823,6487338.77885104,no_failure
-1714.08943425051,fault_code_0QR9P,-395.929074929819,op_mode_136,-35233.9665278278,-1785.17817248155,no_failure
1068290.45855479,fault_code_PS9QQ,506600.644940862,op_mode_112,-33090.236365194,5687809.22947689,no_failure
-115.066443734088,fault_code_YS1PE,58949.2964560392,op_mode_129,4549703.39354437,-0.280107372625995,no_failure
81558748.5953177,fault_code_0GKQM,13878485.1686125,op_mode_112,-6354.29307426367,199929.126128648,no_failure
-2340.3590231796,fault_code_WO2JK,-784.942450036766,op_mode_130,-2951.85393474184,-0.301097505870982,no_failure
-5078.69798551848,fault_code_QCZSY,165540.54496987,op_mode_137,4428082.44820016,17983.1212691815,no_failure
906029.487522632,fault_code_DHYCS,-268.631463989526,op_mode_125,-3101.44596292196,-7.10129899567702,no_failure
-982.082226230982,fault_code_UVLGM,-984.697986800553,op_mode_55,-3758.78960095868,748352.173335395,no_failure
56856.4008877102,fault_code_ICSYY,-876.163792530221,op_mode_140,39549.3114467844,1901545.18835626,no_failure
584628.361967419,fault_code_ZYYVW,-23131.1794134223,op_mode_129,77212.2225813021,-355337.76059842,no_failure
3679512.75619594,fault_code_JK555,-14.4561993459298,op_mode_2,697446067.827402,-2976.58000316237,no_failure
30710.5913631048,fault_code_GGE73,90641.5253404545,op_mode_123,-6703.52507292637,-1166.85782687558,no_failure
-2534.76856878732,fault_code_YS1PE,6173.19558196306,op_mode_69,-101466.936446131,-227.358726426276,no_failure
4122276.61152381,fault_code_95LOD,922970.891867865,op_mode_105,-351.980573322644,35510.9808030866,no_failure
137664084.782103,fault_code_EMS52,48815.1894212054,op_mode_118,-7034.63530952389,-2597.49880337926,no_failure
-1522.76678379931,fault_code_GA3LA,4179.90216353742,op_mode_126,3502.72455623859,-0.926204206552653,no_failure
-3056.05711037893,fault_code_L5LNU,1312346.78196802,op_mode_131,-1179.84811173904,180611.550811694,no_failure
5185695.33883542,fault_code_9A40P,856543.523504014,op_mode_136,88376299.28032,-399.504664401506,no_failure
-5900.56438260129,fault_code_OB5AD,-100.750052143479,op_mode_98,-81428.9033322499,2041136.77410632,no_failure
-9415.66012811609,fault_code_YRPZX,-3.09474077120044,op_mode_137,-29230.1659510991,12156509.3274843,no_failure
2349007.05016368,fault_code_SK9V8,68762984.3156202,op_mode_137,382622645.420019,396.165900204686,no_failure
-583.915290592418,fault_code_HATB8,-546.834471917657,op_mode_23,-241249.172862028,289000.487022652,no_failure
-1085.05492821034,fault_code_Y26RT,43615422.5895561,op_mode_131,-27.1120339686779,-2.22117719020644,no_failure
13499202.5853715,fault_code_IJWWK,27.4281574654547,op_mode_142,-806.640023418433,129802.629172744,no_failure
-1171.92549496733,fault_code_WIHNS,1050744.29531263,op_mode_59,7542064.99163354,-18893.1664920182,no_failure
140.697111079144,fault_code_K051L,11456823.8728592,op_mode_77,-25954.5884741979,-11.914910038499,no_failure
-11097.7100012117,fault_code_M4LX7,11.178934337789,op_mode_108,-187943.479363039,12927635.1208483,no_failure
-82.9253881365216,fault_code_AE7GF,30.5487352970873,op_mode_112,-18.7164292593598,-30.2799978115717,no_failure
-505.257596347662,fault_code_QCZSY,-64.2296023187599,op_mode_122,-21763.8974411887,-3841.42018685798,no_failure
-6649.04912932151,fault_code_PNQBF,-202.137754775357,op_mode_1,-1027.64544575289,-76.6762201899561,no_failure
-8996.75429660866,fault_code_9GXJC,694988.479570697,op_mode_43,765913.175407048,-3841.63128150699,no_failure
-4205.98693140124,fault_code_BGA9G,53235268.1458384,op_mode_37,10511.3303159508,-503.195873253273,no_failure
253027.113348532,fault_code_BHBTL,-3339.27506615313,op_mode_131,187702527.748123,-757.697742349535,no_failure
-287.016831172931,fault_code_E5736,-430.487482642307,op_mode_94,558308.470601755,-0.014508870048995,no_failure
25997066.5266024,fault_code_983JT,99.5977332705777,op_mode_144,-12582.6753290131,-1263.0382259483,no_failure
17694194.3459805,fault_code_WT2H5,600664.313227752,op_mode_105,-37861.6389419161,-867.200547415963,no_failure
4684.71293631335,fault_code_B1YJM,68346.2618353336,op_mode_128,-4041.3527992486,17804.6812635768,no_failure
1363471.00183166,fault_code_26HXZ,-0.684120150303794,op_mode_142,-625.073978853636,-26.5507184748165,no_failure
-669.891593551109,fault_code_T3W6Z,-390.016156163547,op_mode_1,65851877.8427939,15781670.6090722,no_failure
-6964.55753529533,fault_code_3CEGM,-723.759027057497,op_mode_144,-49083.7199750274,-1563.86054920663,no_failure
2431235.86205629,fault_code_Y26RT,312076.202497483,op_mode_130,-23202.6107642229,153895.538544924,no_failure
139696179.795412,fault_code_SK9V8,58623541.9556062,op_mode_100,985382.77681782,3291343.11087776,no_failure
-96.5728618459168,fault_code_4DRFB,13602203.1887393,op_mode_6,185325716.410457,-692.833621731202,no_failure
4414592.20408227,fault_code_EN7KO,35070.6098638536,op_mode_97,27435.2319712535,-0.0691133694331892,no_failure
276408976.635575,fault_code_0GZ00,7012.56948863825,op_mode_112,-35981.9665384486,-186.95407172236,no_failure
-253.761633673241,fault_code_BHBTL,-156.924535700682,op_mode_17,15148348.8543342,-40.1650247150098,no_failure
-3098.1610556063,fault_code_SK9V8,-130.035193838545,op_mode_43,-70.1057567488377,178803.229227332,no_failure
-1983.54668320561,fault_code_0P7B8,43800.8701128258,op_mode_128,15442130.7683898,2435905.79837358,no_failure
1795229.33450301,fault_code_ML7TA,-11.8938726881039,op_mode_136,139815.554058335,-0.902112662059273,no_failure
1652156.47122342,fault_code_QQFPO,5812439.67901417,op_mode_129,1199956.27478519,1437.324766271,no_failure
7741626.01232586,fault_code_VQLDH,10902.7721620872,op_mode_34,2053196907.84864,277034.173431061,no_failure
20835.8716925013,fault_code_ZYYVW,50564.507505063,op_mode_2,374302.502015111,-4.72615209164718,no_failure
-2377.04553248668,fault_code_OHPNO,-1811.87549599579,op_mode_145,-2456.55812073928,-18448.2925168873,no_failure
919266.701238242,fault_code_WT2H5,2792.40125817916,op_mode_128,-7515.45123794191,-273.892486330054,no_failure
-629.76222933975,fault_code_8343F,-9.66914217723587,op_mode_117,-8299.11544454184,-334.237193440872,no_failure
44299.4576590591,fault_code_DHYCS,-17529.150874496,op_mode_143,3740578.77347084,-56.4240601912448,no_failure
-1871.87102595641,fault_code_983JT,7883214.48671077,op_mode_19,4925361.67893023,16152.8696459896,no_failure
301.383851939605,fault_code_PS9QQ,-192880.888530648,op_mode_105,2351748400.86937,-27405.0510748115,no_failure
413646.677544431,fault_code_T26Q7,8385.01351993824,op_mode_144,-4688.62835925207,50715.5450664688,no_failure
-4821.75288519052,fault_code_VIYAO,19062.0143805478,op_mode_130,-34350.2522564119,-7046.50088089577,no_failure
-1422.65555962642,fault_code_DHYCS,-128401.961974345,op_mode_127,3437381.07540865,-32.4290892505602,no_failure
-1608.35612111072,fault_code_0QR9P,-1106.9978717325,op_mode_103,-46152.732034907,-329.596872376525,no_failure
51796.1177941234,fault_code_3CEGM,-6095.08602880197,op_mode_62,-204788.181790459,-15084.957337528,no_failure
37759.8477518256,fault_code_K051L,-5716.01643360722,op_mode_142,868815.921613306,-330.943467430864,no_failure
24688793.6402443,fault_code_WW85G,-608841.944123016,op_mode_6,1630371.32171216,-794.517971576232,no_failure
34811335.5631789,fault_code_A86VB,1290646.33580684,op_mode_126,-3125.9078551933,-2344.82061896179,no_failure
-3780.09616345176,fault_code_WO2JK,-456.791738686687,op_mode_142,402973095.126079,4664.31080302061,no_failure
161236081.308525,fault_code_60NRW,18309453.4115951,op_mode_150,1298434013.23518,751429664.312727,no_failure
659335.461223393,fault_code_HBL5G,-24082.4722190326,op_mode_77,66756383.4993575,-2330.00539461207,no_failure
-156.59352684828,fault_code_ACR9Z,-11.7416296929105,op_mode_128,-43.9755982166261,-0.162046755670638,no_failure
135808234.572082,fault_code_OHPNO,784.757193469393,op_mode_6,-1786.17749459251,40168879.5921899,no_failure
-2196.98933327002,fault_code_A86VB,-15.0844377730655,op_mode_39,62016258.1806053,223355103.091297,no_failure
3201741.04860037,fault_code_RBJH5,-277.755091076094,op_mode_131,25575321.5122222,109045.68166926,no_failure
240954.872125663,fault_code_9A40P,157886238.779537,op_mode_134,-30232.2891668246,-20854.4806275392,no_failure
224676.767947559,fault_code_YI656,-2291.71893529524,op_mode_77,11720304.6250314,-0.120477527706807,no_failure
-693.375202943627,fault_code_IWJ3Q,1993.92959004803,op_mode_71,-1627.12897120694,191.609035443286,no_failure
5109.42376335625,fault_code_AE7GF,520161462.745127,op_mode_66,-17.0807796301708,25573.2099536187,no_failure
12391872.1271389,fault_code_K051L,54198500.1136032,op_mode_126,304506.496472088,25885.4960113232,no_failure
6632172.74361235,fault_code_GABY8,95751551.7890869,op_mode_6,177781113.845863,12577770.0431329,no_failure
-976.801936917326,fault_code_0PHGS,34133916.3327753,op_mode_134,917160.402049122,17165.4082164247,no_failure
-2096.21271476315,fault_code_GZBWQ,-80.9030561040462,op_mode_77,43738043.1371547,2572197.10353841,no_failure
-13959.3304912546,fault_code_VNMKI,1025050.87065031,op_mode_138,-2706.39510129898,-2794.23980842963,no_failure
2123031.22983881,fault_code_TYBUI,6918396.98810608,op_mode_71,-68628.3191829574,16905618.0260813,no_failure
3705828.61469857,fault_code_T3W6Z,1619607.72092788,op_mode_15,-1622.98834462425,-2.5772788366372,no_failure
-5483.56063256858,fault_code_9A40P,-789.145059950384,op_mode_2,566590857.656241,33945321.6086485,no_failure
-9452.92233567516,fault_code_R3769,4258049.24151969,op_mode_137,210092.454077995,-8725.76602122295,no_failure
-85.7410436544781,fault_code_ACR9Z,-0.54896855464944,op_mode_115,56147854.7896245,3458.8236832146,no_failure
13964096.1756111,fault_code_TL8AF,1363373.20010038,op_mode_17,-1334.97098329796,-3045.24497200177,no_failure
3500.77463030335,fault_code_DHYCS,-2398.77642892011,op_mode_134,140413845.346408,224304.845582402,no_failure
-271.906136822564,fault_code_WBEMC,1705788.61618821,op_mode_134,-140188.433983367,117422.011105893,no_failure
1487050.641205,fault_code_RBJH5,-67.3643743649239,op_mode_128,-86024.5052222252,-60.8876020964968,no_failure
-2000.08306476876,fault_code_FXLZN,-17.3862791013141,op_mode_12,-23751.3035806468,-294.094845721567,no_failure
78692.524203357,fault_code_R3769,-1869.17718267227,op_mode_39,54197025.3478135,224935.617394698,no_failure
22941.9135817779,fault_code_9JQHE,-8.23339264334261,op_mode_22,-25129.6035024072,33112833.2801474,no_failure
-51.6712916576707,fault_code_8343F,-30575.8749710636,op_mode_7,-10895.5026420417,16507.2279288875,no_failure
-8316.78396530975,fault_code_JK555,38503.9597280298,op_mode_140,-58079.956238112,73764640.4769975,no_failure
1186510.58052748,fault_code_WO2JK,347670856.892308,op_mode_126,38054351.8169353,-10992.5709125986,no_failure
-2892.47240926773,fault_code_0QR9P,1889918.7275377,op_mode_121,3859654.27544202,11022.6423620877,no_failure
47309.8934310787,fault_code_BGA9G,-1.14154270105148,op_mode_45,782949.10673182,-1.29493846985408,no_failure
4155373.1635332,fault_code_JK555,8011141.6728466,op_mode_37,5590150.27845695,-1214.3287085386,no_failure
-2069.42371230525,fault_code_QON2U,111094.698867756,op_mode_45,-259.21266286654,-63.0107209868674,no_failure
-93.3023273059796,fault_code_X22WQ,3034975.72964831,op_mode_97,-34995.5277553153,-13956.5458589423,no_failure
-489.422827429089,fault_code_IJWWK,-85.5384211973059,op_mode_21,-12122.843279028,-1966.11028092455,no_failure
1374426.44510213,fault_code_0P7B8,451.142455709598,op_mode_7,-3741.01960822492,-8.52123713956447,no_failure
20256633.3791202,fault_code_WW85G,-334.899861015905,op_mode_41,8907948.44301888,891.590384111936,no_failure
316005.715990805,fault_code_PNQBF,1379.82774242937,op_mode_147,-265.50956926742,4155.69826560623,no_failure
4149207.83641174,fault_code_WT2H5,2055744.22888821,op_mode_71,-247.615211413667,0.977964963128267,no_failure
-97.3084841922271,fault_code_MS3BF,-1156.18543085783,op_mode_146,-139.426347751508,15983.043217337,no_failure
-993.531503979663,fault_code_ZYYVW,36605.8475166484,op_mode_80,703565.934235943,17383.5029992925,no_failure
-4606.54309683519,fault_code_HLPOY,-836273.279424125,op_mode_45,-316797.561645143,-5708.83744423225,no_failure
498094.863268043,fault_code_HBL5G,-1084.3983321164,op_mode_112,4133.19069978445,39.256088951497,no_failure
-210.125394463255,fault_code_6QSG7,1616043.28125119,op_mode_39,-5705.10159705755,-2497.44548765313,no_failure
-14.7008885284244,fault_code_ZW1HB,-27.274342567321,op_mode_80,272576.786154616,514.300686898526,no_failure
-552.931792417294,fault_code_IJWWK,-761.58997694964,op_mode_128,-831.821491064006,25711.0740459758,no_failure
-2958.03931796393,fault_code_LT1Z0,548665.550114925,op_mode_126,-51162.8375598552,-1210.25543888052,no_failure
4347256.13722016,fault_code_22QI9,-0.859994688830297,op_mode_130,115502325.933125,-118.561906027599,no_failure
-107.985177351107,fault_code_SK9V8,-133.757286324072,op_mode_126,-441.987271689009,-0.250316081286482,no_failure
-16457.882179185,fault_code_K5D3E,33183532.9906878,op_mode_143,-2060.01952806036,-102.997801913523,no_failure
6752848.22146925,fault_code_EMS52,157770.645705516,op_mode_37,126049.420013681,9853.47654628621,no_failure
